num_pairs,n_other,n_self,cutoff_word_global_lm,k_other,k_self,lambda_local,fscore
1,1,1,10,0.75,0.1,0.1,0.7611528125067216
1,1,1,9,1.0,0.1,0.1,0.7611093137107758
1,1,1,2,0.85,0.1,0.1,0.7610707336473116
1,1,1,10,0.8,0.1,0.05,0.7610507550096186
1,1,1,2,0.65,0.1,0.05,0.7609807894787121
1,1,1,10,0.85,0.1,0.1,0.7609244962755329
1,1,1,8,1.0,0.1,0.1,0.7609119760461995
1,1,1,3,0.95,0.1,0.15,0.7608279468420737
1,1,1,1,0.65,0.1,0.05,0.7606349075609912
1,1,1,3,0.85,0.1,0.1,0.7606112305515429
1,1,1,9,0.85,0.1,0.05,0.7604871273216359
1,1,1,10,0.75,0.1,0.05,0.7604051331716327
1,1,1,10,0.95,0.1,0.1,0.7603873256243838
1,1,1,6,0.85,0.1,0.05,0.7603611545726681
1,1,1,4,0.85,0.1,0.1,0.7602901251992763
1,1,1,6,0.8,0.1,0.05,0.760093209188299
1,1,1,5,0.8,0.1,0.05,0.7600656782741356
1,1,1,3,0.65,0.1,0.05,0.759986733014564
1,1,1,5,0.85,0.1,0.05,0.7597369997282845
1,1,1,10,0.85,0.1,0.05,0.7596621663778143
1,1,1,3,0.7,0.1,0.05,0.7596443828352833
1,1,1,10,1.0,0.1,0.15,0.7596391799797187
1,1,1,3,1.0,0.1,0.15,0.7595347525753066
1,1,1,2,0.9,0.1,0.1,0.7595288589617477
1,1,1,10,1.0,0.1,0.1,0.7589500481156753
1,1,1,3,0.95,0.1,0.1,0.758888568095984
1,1,1,4,0.8,0.1,0.05,0.75879173982623
1,1,1,4,1.0,0.1,0.1,0.7587775906723299
1,1,1,9,0.9,0.1,0.1,0.7587511135886589
1,1,1,4,0.9,0.1,0.1,0.7581438677239378
1,1,1,9,1.0,0.1,0.05,0.7579036594593609
1,1,1,7,0.9,0.1,0.05,0.7577563266361359
1,1,1,4,0.95,0.1,0.1,0.7575916761146465
1,1,1,2,0.7,0.1,0.05,0.7573575371920798
1,1,1,4,0.85,0.1,0.05,0.7570899213642461
1,1,1,2,0.95,0.1,0.1,0.7569695112697794
1,1,1,1,0.9,0.1,0.1,0.7567154470847377
1,1,1,1,0.85,0.1,0.1,0.7567116522655508
1,1,1,3,0.75,0.1,0.05,0.7564462309875566
1,1,1,2,1.0,0.1,0.1,0.756439919923083
1,1,1,9,0.95,0.1,0.05,0.756128394745729
1,1,1,10,0.9,0.1,0.05,0.755868711322526
1,1,1,1,0.7,0.1,0.05,0.7557882147515248
1,1,1,6,1.0,0.1,0.05,0.755674435547865
1,1,1,2,0.75,0.1,0.05,0.7556547308341818
1,1,1,7,0.95,0.1,0.05,0.7555857157637291
1,1,1,1,0.95,0.1,0.1,0.7551850906669774
1,1,1,8,1.0,0.1,0.05,0.7551069655811407
1,1,1,6,0.9,0.1,0.05,0.7551063352251123
1,1,1,10,0.95,0.1,0.05,0.7550217270732301
1,1,1,9,0.9,0.1,0.05,0.7546831475540671
1,1,1,7,1.0,0.1,0.05,0.7546664790893597
1,1,1,8,0.9,0.1,0.05,0.754652710557381
1,1,1,3,1.0,0.1,0.1,0.7544965927120855
1,1,1,3,0.8,0.1,0.05,0.754284835344308
1,1,1,6,0.95,0.1,0.05,0.7542003721584664
1,1,1,1,0.75,0.1,0.05,0.7541607401880767
1,1,1,10,1.0,0.1,0.05,0.753616010020029
1,1,1,5,1.0,0.1,0.05,0.7535000588287423
1,1,1,5,0.9,0.1,0.05,0.7534276206810577
1,1,1,2,0.9,0.1,0.05,0.7533353848625274
1,1,1,2,0.8,0.1,0.05,0.7532227585185162
1,1,1,8,0.95,0.1,0.05,0.7531158802037091
1,1,1,4,0.9,0.1,0.05,0.7530111160705452
1,1,1,5,0.95,0.1,0.05,0.7527210517330681
1,1,1,1,1.0,0.1,0.1,0.7526329091852612
1,1,1,3,0.85,0.1,0.05,0.7523772967385399
1,1,1,4,1.0,0.1,0.05,0.7520110236001012
1,1,1,3,0.9,0.1,0.05,0.7519067879339223
1,1,1,2,0.85,0.1,0.05,0.7516349778617428
1,1,1,4,0.95,0.1,0.05,0.7513969271042529
1,1,1,1,0.8,0.1,0.05,0.7513828901556987
1,1,1,3,0.95,0.1,0.05,0.7507935925386053
1,1,1,2,0.95,0.1,0.05,0.7491610304753399
1,1,1,3,1.0,0.1,0.05,0.7478766858818793
1,1,1,1,0.9,0.1,0.05,0.7478153859776125
1,1,1,1,0.85,0.1,0.05,0.7476449211411812
1,1,1,2,1.0,0.1,0.05,0.7470167410575107
1,1,1,1,0.95,0.1,0.05,0.7454604098689378
1,1,1,1,1.0,0.1,0.05,0.7420473610228706
1,1,1,1,0.05,0.1,0.0,0.6253756288693253
1,1,1,2,0.05,0.1,0.0,0.6253756288693253
1,1,1,3,0.05,0.1,0.0,0.6253756288693253
1,1,1,4,0.05,0.1,0.0,0.6253756288693253
1,1,1,5,0.05,0.1,0.0,0.6253756288693253
1,1,1,6,0.05,0.1,0.0,0.6253756288693253
1,1,1,7,0.05,0.1,0.0,0.6253756288693253
1,1,1,8,0.05,0.1,0.0,0.6253756288693253
1,1,1,9,0.05,0.1,0.0,0.6253756288693253
1,1,1,10,0.05,0.1,0.0,0.6253756288693253
1,1,1,1,0.1,0.1,0.0,0.6149229076045067
1,1,1,2,0.1,0.1,0.0,0.6149229076045067
1,1,1,3,0.1,0.1,0.0,0.6149229076045067
1,1,1,4,0.1,0.1,0.0,0.6149229076045067
1,1,1,5,0.1,0.1,0.0,0.6149229076045067
1,1,1,6,0.1,0.1,0.0,0.6149229076045067
1,1,1,7,0.1,0.1,0.0,0.6149229076045067
1,1,1,8,0.1,0.1,0.0,0.6149229076045067
1,1,1,9,0.1,0.1,0.0,0.6149229076045067
1,1,1,10,0.1,0.1,0.0,0.6149229076045067
1,1,1,1,0.9,0.1,0.0,0.6132751251792669
1,1,1,2,0.9,0.1,0.0,0.6132751251792669
1,1,1,3,0.9,0.1,0.0,0.6132751251792669
1,1,1,4,0.9,0.1,0.0,0.6132751251792669
1,1,1,5,0.9,0.1,0.0,0.6132751251792669
1,1,1,6,0.9,0.1,0.0,0.6132751251792669
1,1,1,7,0.9,0.1,0.0,0.6132751251792669
1,1,1,8,0.9,0.1,0.0,0.6132751251792669
1,1,1,9,0.9,0.1,0.0,0.6132751251792669
1,1,1,10,0.9,0.1,0.0,0.6132751251792669
1,1,1,1,0.95,0.1,0.0,0.6132751251792669
1,1,1,2,0.95,0.1,0.0,0.6132751251792669
1,1,1,3,0.95,0.1,0.0,0.6132751251792669
1,1,1,4,0.95,0.1,0.0,0.6132751251792669
1,1,1,5,0.95,0.1,0.0,0.6132751251792669
1,1,1,6,0.95,0.1,0.0,0.6132751251792669
1,1,1,7,0.95,0.1,0.0,0.6132751251792669
1,1,1,8,0.95,0.1,0.0,0.6132751251792669
1,1,1,9,0.95,0.1,0.0,0.6132751251792669
1,1,1,10,0.95,0.1,0.0,0.6132751251792669
1,1,1,1,0.35,0.1,0.0,0.6124561672178265
1,1,1,2,0.35,0.1,0.0,0.6124561672178265
1,1,1,3,0.35,0.1,0.0,0.6124561672178265
1,1,1,4,0.35,0.1,0.0,0.6124561672178265
1,1,1,5,0.35,0.1,0.0,0.6124561672178265
1,1,1,6,0.35,0.1,0.0,0.6124561672178265
1,1,1,7,0.35,0.1,0.0,0.6124561672178265
1,1,1,8,0.35,0.1,0.0,0.6124561672178265
1,1,1,9,0.35,0.1,0.0,0.6124561672178265
1,1,1,10,0.35,0.1,0.0,0.6124561672178265
1,1,1,1,0.4,0.1,0.0,0.6124561672178265
1,1,1,2,0.4,0.1,0.0,0.6124561672178265
1,1,1,3,0.4,0.1,0.0,0.6124561672178265
1,1,1,4,0.4,0.1,0.0,0.6124561672178265
1,1,1,5,0.4,0.1,0.0,0.6124561672178265
1,1,1,6,0.4,0.1,0.0,0.6124561672178265
1,1,1,7,0.4,0.1,0.0,0.6124561672178265
1,1,1,8,0.4,0.1,0.0,0.6124561672178265
1,1,1,9,0.4,0.1,0.0,0.6124561672178265
1,1,1,10,0.4,0.1,0.0,0.6124561672178265
1,1,1,1,0.85,0.1,0.0,0.6124538598683232
1,1,1,2,0.85,0.1,0.0,0.6124538598683232
1,1,1,3,0.85,0.1,0.0,0.6124538598683232
1,1,1,4,0.85,0.1,0.0,0.6124538598683232
1,1,1,5,0.85,0.1,0.0,0.6124538598683232
1,1,1,6,0.85,0.1,0.0,0.6124538598683232
1,1,1,7,0.85,0.1,0.0,0.6124538598683232
1,1,1,8,0.85,0.1,0.0,0.6124538598683232
1,1,1,9,0.85,0.1,0.0,0.6124538598683232
1,1,1,10,0.85,0.1,0.0,0.6124538598683232
1,1,1,1,0.55,0.1,0.0,0.6121533447826438
1,1,1,2,0.55,0.1,0.0,0.6121533447826438
1,1,1,3,0.55,0.1,0.0,0.6121533447826438
1,1,1,4,0.55,0.1,0.0,0.6121533447826438
1,1,1,5,0.55,0.1,0.0,0.6121533447826438
1,1,1,6,0.55,0.1,0.0,0.6121533447826438
1,1,1,7,0.55,0.1,0.0,0.6121533447826438
1,1,1,8,0.55,0.1,0.0,0.6121533447826438
1,1,1,9,0.55,0.1,0.0,0.6121533447826438
1,1,1,10,0.55,0.1,0.0,0.6121533447826438
1,1,1,1,0.6,0.1,0.0,0.6121446916888417
1,1,1,2,0.6,0.1,0.0,0.6121446916888417
1,1,1,3,0.6,0.1,0.0,0.6121446916888417
1,1,1,4,0.6,0.1,0.0,0.6121446916888417
1,1,1,5,0.6,0.1,0.0,0.6121446916888417
1,1,1,6,0.6,0.1,0.0,0.6121446916888417
1,1,1,7,0.6,0.1,0.0,0.6121446916888417
1,1,1,8,0.6,0.1,0.0,0.6121446916888417
1,1,1,9,0.6,0.1,0.0,0.6121446916888417
1,1,1,10,0.6,0.1,0.0,0.6121446916888417
1,1,1,9,0.45,0.1,0.0,0.6120958704278728
1,1,1,10,0.45,0.1,0.0,0.6120958704278728
1,1,1,1,0.45,0.1,0.0,0.611879268209866
1,1,1,2,0.45,0.1,0.0,0.611879268209866
1,1,1,3,0.45,0.1,0.0,0.611879268209866
1,1,1,4,0.45,0.1,0.0,0.611879268209866
1,1,1,5,0.45,0.1,0.0,0.611879268209866
1,1,1,6,0.45,0.1,0.0,0.611879268209866
1,1,1,7,0.45,0.1,0.0,0.611879268209866
1,1,1,8,0.45,0.1,0.0,0.611879268209866
1,1,1,1,0.5,0.1,0.0,0.611879268209866
1,1,1,2,0.5,0.1,0.0,0.611879268209866
1,1,1,3,0.5,0.1,0.0,0.611879268209866
1,1,1,4,0.5,0.1,0.0,0.611879268209866
1,1,1,5,0.5,0.1,0.0,0.611879268209866
1,1,1,6,0.5,0.1,0.0,0.611879268209866
1,1,1,7,0.5,0.1,0.0,0.611879268209866
1,1,1,8,0.5,0.1,0.0,0.611879268209866
1,1,1,9,0.5,0.1,0.0,0.611879268209866
1,1,1,10,0.5,0.1,0.0,0.611879268209866
1,1,1,1,0.3,0.1,0.0,0.6117711937200829
1,1,1,2,0.3,0.1,0.0,0.6117711937200829
1,1,1,3,0.3,0.1,0.0,0.6117711937200829
1,1,1,4,0.3,0.1,0.0,0.6117711937200829
1,1,1,5,0.3,0.1,0.0,0.6117711937200829
1,1,1,6,0.3,0.1,0.0,0.6117711937200829
1,1,1,7,0.3,0.1,0.0,0.6117711937200829
1,1,1,8,0.3,0.1,0.0,0.6117711937200829
1,1,1,9,0.3,0.1,0.0,0.6117711937200829
1,1,1,10,0.3,0.1,0.0,0.6117711937200829
1,1,1,1,0.8,0.1,0.0,0.6116813851751528
1,1,1,2,0.8,0.1,0.0,0.6116813851751528
1,1,1,3,0.8,0.1,0.0,0.6116813851751528
1,1,1,4,0.8,0.1,0.0,0.6116813851751528
1,1,1,5,0.8,0.1,0.0,0.6116813851751528
1,1,1,6,0.8,0.1,0.0,0.6116813851751528
1,1,1,7,0.8,0.1,0.0,0.6116813851751528
1,1,1,8,0.8,0.1,0.0,0.6116813851751528
1,1,1,9,0.8,0.1,0.0,0.6116813851751528
1,1,1,10,0.8,0.1,0.0,0.6116813851751528
1,1,1,1,0.25,0.1,0.0,0.6116434797992655
1,1,1,2,0.25,0.1,0.0,0.6116434797992655
1,1,1,3,0.25,0.1,0.0,0.6116434797992655
1,1,1,4,0.25,0.1,0.0,0.6116434797992655
1,1,1,5,0.25,0.1,0.0,0.6116434797992655
1,1,1,6,0.25,0.1,0.0,0.6116434797992655
1,1,1,7,0.25,0.1,0.0,0.6116434797992655
1,1,1,8,0.25,0.1,0.0,0.6116434797992655
1,1,1,9,0.25,0.1,0.0,0.6116434797992655
1,1,1,10,0.25,0.1,0.0,0.6116434797992655
1,1,1,1,0.75,0.1,0.0,0.6116391316409574
1,1,1,2,0.75,0.1,0.0,0.6116391316409574
1,1,1,3,0.75,0.1,0.0,0.6116391316409574
1,1,1,4,0.75,0.1,0.0,0.6116391316409574
1,1,1,5,0.75,0.1,0.0,0.6116391316409574
1,1,1,6,0.75,0.1,0.0,0.6116391316409574
1,1,1,7,0.75,0.1,0.0,0.6116391316409574
1,1,1,8,0.75,0.1,0.0,0.6116391316409574
1,1,1,9,0.75,0.1,0.0,0.6116391316409574
1,1,1,10,0.75,0.1,0.0,0.6116391316409574
1,1,1,1,0.65,0.1,0.0,0.6111258427237907
1,1,1,2,0.65,0.1,0.0,0.6111258427237907
1,1,1,3,0.65,0.1,0.0,0.6111258427237907
1,1,1,4,0.65,0.1,0.0,0.6111258427237907
1,1,1,5,0.65,0.1,0.0,0.6111258427237907
1,1,1,6,0.65,0.1,0.0,0.6111258427237907
1,1,1,7,0.65,0.1,0.0,0.6111258427237907
1,1,1,8,0.65,0.1,0.0,0.6111258427237907
1,1,1,9,0.65,0.1,0.0,0.6111258427237907
1,1,1,10,0.65,0.1,0.0,0.6111258427237907
1,1,1,1,0.7,0.1,0.0,0.610892310807604
1,1,1,2,0.7,0.1,0.0,0.610892310807604
1,1,1,3,0.7,0.1,0.0,0.610892310807604
1,1,1,4,0.7,0.1,0.0,0.610892310807604
1,1,1,5,0.7,0.1,0.0,0.610892310807604
1,1,1,6,0.7,0.1,0.0,0.610892310807604
1,1,1,7,0.7,0.1,0.0,0.610892310807604
1,1,1,8,0.7,0.1,0.0,0.610892310807604
1,1,1,9,0.7,0.1,0.0,0.610892310807604
1,1,1,10,0.7,0.1,0.0,0.610892310807604
1,1,1,1,0.2,0.1,0.0,0.6080445075262747
1,1,1,2,0.2,0.1,0.0,0.6080445075262747
1,1,1,3,0.2,0.1,0.0,0.6080445075262747
1,1,1,4,0.2,0.1,0.0,0.6080445075262747
1,1,1,5,0.2,0.1,0.0,0.6080445075262747
1,1,1,6,0.2,0.1,0.0,0.6080445075262747
1,1,1,7,0.2,0.1,0.0,0.6080445075262747
1,1,1,8,0.2,0.1,0.0,0.6080445075262747
1,1,1,9,0.2,0.1,0.0,0.6080445075262747
1,1,1,10,0.2,0.1,0.0,0.6080445075262747
1,1,1,1,0.15,0.1,0.0,0.607894448139908
1,1,1,2,0.15,0.1,0.0,0.607894448139908
1,1,1,3,0.15,0.1,0.0,0.607894448139908
1,1,1,4,0.15,0.1,0.0,0.607894448139908
1,1,1,5,0.15,0.1,0.0,0.607894448139908
1,1,1,6,0.15,0.1,0.0,0.607894448139908
1,1,1,7,0.15,0.1,0.0,0.607894448139908
1,1,1,8,0.15,0.1,0.0,0.607894448139908
1,1,1,9,0.15,0.1,0.0,0.607894448139908
1,1,1,10,0.15,0.1,0.0,0.607894448139908
1,1,1,1,1.0,0.1,0.0,0.6039634541237755
1,1,1,2,1.0,0.1,0.0,0.6039634541237755
1,1,1,3,1.0,0.1,0.0,0.6039634541237755
1,1,1,4,1.0,0.1,0.0,0.6039634541237755
1,1,1,5,1.0,0.1,0.0,0.6039634541237755
1,1,1,6,1.0,0.1,0.0,0.6039634541237755
1,1,1,7,1.0,0.1,0.0,0.6039634541237755
1,1,1,8,1.0,0.1,0.0,0.6039634541237755
1,1,1,9,1.0,0.1,0.0,0.6039634541237755
1,1,1,10,1.0,0.1,0.0,0.6039634541237755
2,1,1,6,1.0,0.1,0.8,0.8265213983127148
2,1,1,6,1.0,0.1,0.75,0.8261851547576011
2,1,1,6,0.95,0.1,0.75,0.8260248686323335
2,1,1,6,0.9,0.1,0.75,0.8248250473073954
2,1,1,3,0.65,0.1,0.7,0.8247021583914023
2,1,1,4,0.85,0.1,0.7,0.8245793280268806
2,1,1,4,0.9,0.1,0.7,0.8242700418863846
2,1,1,3,0.95,0.1,0.6,0.8241465048935124
2,1,1,3,0.6,0.1,0.7,0.8237544710746955
2,1,1,5,1.0,0.1,0.7,0.8236894406551274
2,1,1,6,0.9,0.1,0.7,0.8236335919182262
2,1,1,4,0.7,0.1,0.75,0.823344512453067
2,1,1,4,0.95,0.1,0.7,0.8231562299321858
2,1,1,5,0.8,0.1,0.75,0.822906859701006
2,1,1,6,0.85,0.1,0.75,0.8228675417923439
2,1,1,4,0.7,0.1,0.7,0.8228633334999989
2,1,1,6,1.0,0.1,0.7,0.8227082215769352
2,1,1,5,1.0,0.1,0.65,0.8226221283378948
2,1,1,6,0.95,0.1,0.7,0.822559013560569
2,1,1,5,0.8,0.1,0.7,0.8224995939041501
2,1,1,3,0.95,0.1,0.55,0.8224364060853103
2,1,1,6,0.85,0.1,0.7,0.822394926566201
2,1,1,3,1.0,0.1,0.55,0.8223012056705788
2,1,1,5,0.75,0.1,0.7,0.8220987183846996
2,1,1,4,0.7,0.1,0.65,0.8220001273251116
2,1,1,4,0.85,0.1,0.65,0.8219982747764611
2,1,1,4,0.9,0.1,0.65,0.8218718130752398
2,1,1,6,0.9,0.1,0.65,0.8217716116522009
2,1,1,5,0.75,0.1,0.65,0.8216416102810502
2,1,1,6,1.0,0.1,0.65,0.8213491942503701
2,1,1,3,0.65,0.1,0.65,0.8210842964210069
2,1,1,6,1.0,0.1,0.6,0.821082707195714
2,1,1,3,0.6,0.1,0.65,0.8210505696372382
2,1,1,5,0.7,0.1,0.7,0.82092930607631
2,1,1,5,0.7,0.1,0.65,0.820927923034727
2,1,1,2,1.0,0.1,0.55,0.820920417508343
2,1,1,6,0.95,0.1,0.65,0.8207995861764461
2,1,1,5,0.8,0.1,0.65,0.8207966549694827
2,1,1,4,0.95,0.1,0.65,0.8207057544608194
2,1,1,4,1.0,0.1,0.6,0.8207025372043019
2,1,1,5,0.65,0.1,0.65,0.8206915442683115
2,1,1,6,0.85,0.1,0.65,0.8205655390766712
2,1,1,3,0.95,0.1,0.5,0.8205296601266421
2,1,1,3,0.65,0.1,0.6,0.8204555571958615
2,1,1,6,0.95,0.1,0.6,0.8204252172354748
2,1,1,7,0.75,0.1,0.6,0.8203763887806946
2,1,1,3,1.0,0.1,0.5,0.8203480204220884
2,1,1,4,0.85,0.1,0.6,0.8202526510484761
2,1,1,8,1.0,0.1,0.75,0.8202406724747083
2,1,1,8,0.75,0.1,0.7,0.8202367785239773
2,1,1,6,1.0,0.1,0.55,0.8202319741308813
2,1,1,6,0.8,0.1,0.65,0.8200699189877663
2,1,1,4,0.95,0.1,0.6,0.8200430560697092
2,1,1,7,0.8,0.1,0.6,0.8197805444858753
2,1,1,9,0.95,0.1,0.75,0.819544373008806
2,1,1,4,0.9,0.1,0.6,0.8194768793502252
2,1,1,8,0.7,0.1,0.8,0.8194456783479528
2,1,1,9,1.0,0.1,0.8,0.819339747863304
2,1,1,3,0.6,0.1,0.6,0.8191702652084191
2,1,1,9,1.0,0.1,0.75,0.8191492826844888
2,1,1,7,0.7,0.1,0.7,0.8190675477352466
2,1,1,7,0.9,0.1,0.6,0.8190431931448305
2,1,1,4,0.7,0.1,0.6,0.819036522404019
2,1,1,8,0.7,0.1,0.75,0.8189829060317338
2,1,1,8,0.7,0.1,0.7,0.8189448741853992
2,1,1,9,1.0,0.1,0.7,0.8189057081491943
2,1,1,9,0.95,0.1,0.7,0.818888763808194
2,1,1,8,0.75,0.1,0.65,0.8187883856568173
2,1,1,2,0.9,0.1,0.55,0.8187719914741483
2,1,1,7,0.65,0.1,0.65,0.8187290829874218
2,1,1,6,0.9,0.1,0.6,0.8186616652714432
2,1,1,2,0.85,0.1,0.5,0.8186494662900877
2,1,1,8,0.75,0.1,0.6,0.8186338783661852
2,1,1,2,0.8,0.1,0.5,0.8184946210920744
2,1,1,5,1.0,0.1,0.6,0.8184481375281748
2,1,1,2,0.9,0.1,0.5,0.8184188485402301
2,1,1,6,0.8,0.1,0.6,0.8183925983250011
2,1,1,2,0.85,0.1,0.45,0.8183887017228143
2,1,1,7,0.7,0.1,0.65,0.8183189175559941
2,1,1,4,0.6,0.1,0.55,0.8182810287627682
2,1,1,7,0.6,0.1,0.65,0.8182725215929988
2,1,1,3,0.6,0.1,0.55,0.8182604798350857
2,1,1,7,0.95,0.1,0.65,0.8181188547289919
2,1,1,7,1.0,0.1,0.65,0.8181070237359622
2,1,1,2,0.75,0.1,0.5,0.8180932314511463
2,1,1,6,0.65,0.1,0.6,0.8180095463352087
2,1,1,5,0.75,0.1,0.6,0.8179549542669525
2,1,1,5,0.65,0.1,0.6,0.8179389012737927
2,1,1,4,0.7,0.1,0.55,0.8177975296410142
2,1,1,8,0.6,0.1,0.7,0.817771789970238
2,1,1,8,0.7,0.1,0.65,0.8177498394831851
2,1,1,4,0.65,0.1,0.55,0.8177437837026257
2,1,1,2,1.0,0.1,0.5,0.8176180387694922
2,1,1,10,1.0,0.1,0.75,0.8176036695594661
2,1,1,4,1.0,0.1,0.55,0.8176006932833602
2,1,1,8,1.0,0.1,0.7,0.8176004814983565
2,1,1,5,0.8,0.1,0.6,0.8173910922415027
2,1,1,6,0.55,0.1,0.6,0.8172459222890377
2,1,1,8,0.7,0.1,0.6,0.8171750853908643
2,1,1,5,0.4,0.1,0.4,0.8171561053440952
2,1,1,8,0.45,0.1,0.65,0.8170951018074323
2,1,1,5,0.45,0.1,0.45,0.817093067332981
2,1,1,2,0.9,0.1,0.45,0.8170415693141517
2,1,1,5,0.7,0.1,0.6,0.8169463994630336
2,1,1,4,0.85,0.1,0.55,0.8169182055509864
2,1,1,6,0.8,0.1,0.55,0.8169141791242901
2,1,1,6,0.85,0.1,0.6,0.8168993313090879
2,1,1,8,1.0,0.1,0.65,0.8168813716957527
2,1,1,7,0.55,0.1,0.65,0.816805156948439
2,1,1,7,0.7,0.1,0.6,0.8166587175006222
2,1,1,5,0.6,0.1,0.5,0.8165863442814436
2,1,1,2,0.7,0.1,0.55,0.8165548571509579
2,1,1,9,0.5,0.1,0.65,0.8165298144149437
2,1,1,2,0.8,0.1,0.45,0.8165241096606799
2,1,1,4,0.9,0.1,0.55,0.816480548238666
2,1,1,5,0.55,0.1,0.5,0.816455923290228
2,1,1,7,0.75,0.1,0.55,0.8164348384391078
2,1,1,6,0.5,0.1,0.6,0.8163821311952734
2,1,1,4,0.65,0.1,0.5,0.8163241503771584
2,1,1,3,0.65,0.1,0.55,0.8163219177271391
2,1,1,9,0.6,0.1,0.7,0.8162453952067092
2,1,1,7,0.55,0.1,0.6,0.8162324606742797
2,1,1,1,0.65,0.1,0.65,0.8162042390957117
2,1,1,3,0.65,0.1,0.5,0.8161976506233346
2,1,1,6,0.5,0.1,0.55,0.8161941676710607
2,1,1,6,0.9,0.1,0.55,0.8161740257849458
2,1,1,2,0.65,0.1,0.55,0.8161366134494334
2,1,1,6,0.95,0.1,0.55,0.8161117148661156
2,1,1,7,0.65,0.1,0.6,0.816092547496467
2,1,1,5,1.0,0.1,0.55,0.8160922163536084
2,1,1,2,0.5,0.1,0.55,0.8159302963073113
2,1,1,3,0.5,0.1,0.55,0.81591953775336
2,1,1,5,0.7,0.1,0.55,0.8159114571110886
2,1,1,4,0.4,0.1,0.4,0.8158959202438932
2,1,1,5,0.5,0.1,0.55,0.8158915246873173
2,1,1,6,0.55,0.1,0.55,0.8158380133924107
2,1,1,8,0.6,0.1,0.65,0.8158180082069858
2,1,1,6,0.6,0.1,0.5,0.8156991600004077
2,1,1,7,0.6,0.1,0.6,0.815682979169296
2,1,1,5,0.3,0.1,0.5,0.8156667271066579
2,1,1,3,0.95,0.1,0.45,0.8156645287692875
2,1,1,10,0.65,0.1,0.65,0.8155714783753779
2,1,1,8,0.6,0.1,0.6,0.8155435930762074
2,1,1,7,0.7,0.1,0.55,0.8154854688949154
2,1,1,6,0.5,0.1,0.5,0.8154792061174135
2,1,1,6,0.65,0.1,0.55,0.8154674358240287
2,1,1,9,0.85,0.1,0.6,0.8154079734351922
2,1,1,6,0.55,0.1,0.5,0.8153431986144428
2,1,1,4,0.6,0.1,0.5,0.8153292360255389
2,1,1,5,0.35,0.1,0.45,0.8152826813714386
2,1,1,7,0.8,0.1,0.55,0.8152188656097242
2,1,1,6,0.45,0.1,0.55,0.815184366308242
2,1,1,6,0.4,0.1,0.5,0.8151215685718245
2,1,1,2,0.65,0.1,0.5,0.815121185774106
2,1,1,1,0.7,0.1,0.65,0.8150871074206899
2,1,1,6,0.85,0.1,0.55,0.8150559254437152
2,1,1,8,1.0,0.1,0.6,0.8150522675279586
2,1,1,2,0.7,0.1,0.5,0.8150354207197644
2,1,1,8,0.6,0.1,0.55,0.8150188779057571
2,1,1,4,0.35,0.1,0.4,0.8150166412368195
2,1,1,6,0.65,0.1,0.5,0.8150119022759894
2,1,1,4,0.55,0.1,0.55,0.8150066860859038
2,1,1,10,1.0,0.1,0.7,0.8149842891271942
2,1,1,7,0.65,0.1,0.55,0.8149115021767319
2,1,1,8,0.45,0.1,0.6,0.8148470151691625
2,1,1,5,0.3,0.1,0.45,0.8148342470173431
2,1,1,9,0.6,0.1,0.65,0.8148014062916483
2,1,1,1,0.6,0.1,0.65,0.8147716122878979
2,1,1,6,0.4,0.1,0.45,0.8147664947777411
2,1,1,4,0.95,0.1,0.55,0.8147558423791595
2,1,1,9,0.95,0.1,0.65,0.8147000153218306
2,1,1,4,0.45,0.1,0.5,0.8146721952588866
2,1,1,10,0.55,0.1,0.65,0.81461919049252
2,1,1,7,0.3,0.1,0.55,0.8146043950615128
2,1,1,3,0.4,0.1,0.65,0.8145960872529106
2,1,1,1,0.6,0.1,0.6,0.8145881340414213
2,1,1,6,0.45,0.1,0.5,0.8145761910457132
2,1,1,7,0.95,0.1,0.6,0.814447799036514
2,1,1,3,0.4,0.1,0.6,0.8144439124928642
2,1,1,4,0.3,0.1,0.4,0.8143008372565687
2,1,1,5,0.5,0.1,0.5,0.8142809256221893
2,1,1,1,0.65,0.1,0.6,0.8142606747311698
2,1,1,6,0.55,0.1,0.45,0.8142456921841221
2,1,1,6,0.3,0.1,0.5,0.8142272718646849
2,1,1,4,0.55,0.1,0.5,0.814182453488958
2,1,1,2,1.0,0.1,0.45,0.8141815197134069
2,1,1,5,0.45,0.1,0.4,0.8141628557506538
2,1,1,7,1.0,0.1,0.6,0.8141604953386209
2,1,1,9,0.35,0.1,0.5,0.8141574212823025
2,1,1,5,0.35,0.1,0.4,0.8141224061756891
2,1,1,2,0.45,0.1,0.6,0.8141202075321281
2,1,1,4,0.5,0.1,0.45,0.8141163582691858
2,1,1,5,0.5,0.1,0.45,0.8140982056981553
2,1,1,5,0.65,0.1,0.55,0.8140225083469985
2,1,1,6,0.5,0.1,0.45,0.814003983640858
2,1,1,3,0.5,0.1,0.5,0.81396549134732
2,1,1,9,0.6,0.1,0.6,0.8139454740359785
2,1,1,2,0.75,0.1,0.45,0.8139169248484104
2,1,1,4,0.7,0.1,0.5,0.8139070305577295
2,1,1,9,1.0,0.1,0.65,0.8138756766184655
2,1,1,7,0.55,0.1,0.55,0.8138650904330785
2,1,1,7,0.6,0.1,0.55,0.8137969588444532
2,1,1,4,0.45,0.1,0.45,0.8137963797190381
